ID,PlayerName,GamesPlayed,GamesStarted,MinutesPerGame,OffensiveRebounds,DeffensiveRebounds,TotalRebounds,ReboundsPerGame
1,D. Sabonis,82,82,35.7,294,826,1120,13.7
1,R. Gobert,76,76,34.1,285,697,982,12.9
1,A. Davis,76,76,35.5,239,722,961,12.6
1,N. Jokic,79,79,34.6,223,753,976,12.4
1,J. Duren,61,60,29.1,192,517,709,11.6
1,G. Antetokounmpo,73,73,35.2,196,645,841,11.5
1,J. Nurkic,76,76,27.3,224,613,837,11.0
1,C. Capela,73,73,25.8,335,441,776,10.6
1,V. Wembanyama,71,71,29.7,161,594,755,10.6
1,J. Allen,77,77,31.7,243,568,811,10.5
1,N. Vucevic,76,74,34.3,210,591,801,10.5
1,B. Adebayo,71,71,34.0,159,578,737,10.4
1,N. Claxton,71,71,29.8,193,513,706,9.9
1,A. Sengun,63,63,32.5,183,406,589,9.3
1,L. Doncic,70,70,37.5,59,588,647,9.2
1,I. Zubac,68,68,26.4,196,430,626,9.2
1,A. Drummond,79,10,17.1,265,443,708,9.0
1,J. Valanciunas,82,82,23.5,186,535,721,8.8
1,J. Collins,68,66,28.0,157,418,575,8.5
1,J. Hart,81,42,33.4,128,547,675,8.3
1,I. Hartenstein,75,49,25.3,244,382,626,8.3
1,K. Towns,62,62,32.7,94,421,515,8.3
1,S. Barnes,60,60,34.9,141,353,494,8.2
1,J. Smith,76,76,31.9,139,477,616,8.1
1,J. Tatum,74,74,35.7,67,534,601,8.1
1,N. Richards,67,51,26.3,172,367,539,8.0
1,C. Holmgren,82,82,29.4,129,519,648,7.9
1,D. Gafford,74,66,24.5,195,367,562,7.6
1,W. Kessler,64,22,23.3,165,316,481,7.5
1,B. Portis,82,4,24.5,142,465,607,7.4
1,M. Bridges,69,67,37.4,71,434,505,7.3
1,L. James,71,71,35.3,61,457,518,7.3
1,D. Avdija,75,75,30.1,84,456,540,7.2
1,P. Siakam,80,80,33.2,139,426,565,7.1
1,J. Walker,72,23,23.6,151,357,508,7.1
1,M. Porter Jr.,81,81,31.7,106,459,565,7.0
1,P. Banchero,80,80,35.0,82,472,554,6.9
1,M. Turner,77,77,27.0,113,420,533,6.9
1,P. Achiuwa,74,18,21.9,191,296,487,6.6
1,K. Durant,75,75,37.2,41,454,495,6.6
1,K. Kuzma,70,70,32.6,62,402,464,6.6
1,A. Thompson,62,23,22.4,148,261,409,6.6
1,S. Bey,63,51,32.7,167,244,411,6.5
1,A. Gordon,73,73,31.5,174,297,471,6.5
1,T. Harris,70,70,33.8,80,373,453,6.5
1,J. Giddey,80,80,25.2,111,403,514,6.4
1,A. Horford,65,33,26.8,82,331,413,6.4
1,D. Sharpe,61,1,15.1,161,228,389,6.4
1,J. Sochan,74,73,29.6,137,339,476,6.4
1,A. Thompson,63,38,25.1,129,273,402,6.4
